key,value
btn_next,다음
btn_ok,확인
start_btn,숲으로
option_btn,설정
quit_btn,나가기
option_1,같은 역할은 서로를 알 수 있습니다.
option_2,랜덤으로 힌트를 제공합니다.
option_3,음량 조절
toast_network,네트워크를 확인하세요!
fade_woods,숲으로<br><br>들어갑니다.
fade_end,게임이<br><br>종료되었습니다.
fade_sleep,조용한 밤이<br><br>지나갑니다.
day_1,<null>
day_2,일차
ui_go_home_info,현재 게임을 <color=red>종료</color>하고<br><color=yellow>초기 화면</color>으로 이동합니다.
ui_go_home_end,끝내기
ui_go_home_continue,계속하기
set1_info,참가 인원을 입력해주세요.
set2_info,참가자의 이름을<br>순서대로 입력해주세요.
set2_inputfield_placeholder_1,<null>
set2_inputfield_placeholder_2,번
set3_info,"시작 전, 동물의 수를 설정해주세요."
set3_info_wolf,<size=50>늑대</size><br><br>밤에 누군가를<br>습격합니다.
set3_info_cat,<size=50>고양이</size><br><br>밤에 누군가를<br>감시합니다.
set3_info_swan,<size=50>백조</size><br><br>밤에 누군가를<br>보호합니다.
set4_info,본인의 역할을 확인하세요.<br><size=35>확인 후 버튼을 누르고 다음 사람에게 넘겨주세요.</size>
set4_touch_info,터치동안 보여집니다.
set4_role_info_team,동료
set4_role_info_mission,미션
set4_role_info_wolf,밤에 다른 동물을 습격합니다.
set4_role_info_cat,밤에 다른 동물을 감시합니다.
set4_role_info_swan,밤에 다른 동물을 보호합니다.
set4_role_info_others,모두를 의심하세요!
step1_whodied_1,"어젯밤,"
step1_whodied_2,이(가)<br>늑대로부터 습격받았습니다.
step1_whodied_null,어젯밤은<br>평안했습니다.
step2_info,어젯밤의 선택 결과를 확인하세요.
step2_touch_info,터치동안 보여집니다.
step2_wolf,오늘의 미션입니다.
step2_cat_wolf_true,은(는)<br><br><color=red>늑대</color>입니다!
step2_cat_wolf_false,은(는)<br><br>늑대가 아닙니다!
step2_other_hint_1_1,"어젯밤, 늑대가"
step2_other_hint_1_2,에게<br>습격을 시도했습니다!
step2_other_hint_2,늑대의 이전 미션입니다!
step2_other_hint_3_1,"어젯밤, 백조는"
step2_other_hint_3_2,을(를)<br>보호하였습니다!
step2_other_hint_4_1,남은 고양이는
step2_other_hint_4_2,마리입니다.
step2_other,모두를 의심하세요!
step3_info,대화를 통해<br>늑대를 찾아내세요!<br><br><color=yellow><size=40>늑대는 미션 단어/행위가 있습니다.</size></color>
step4_info,모두의 의견으로<br>늑대를 선택하여 <color=red>쫓아내세요</color>.
step4_btn_pass,무효
step4_btn_select_1,선택
step4_vote_info,<color=red>쫓아낼</color> 대상을 선택하세요.
step4_btn_back,뒤로
step4_btn_select_2,결정
step5_before_1,"투표 결과,"
step5_before_2,은(는)<br><color=red>쫓겨났습니다</color>.
step5_before_null,<color=yellow>모두가</color><br>본인의 자리를<br>지킵니다.
step5_btn_result,결과
step5_result_1,"조사 결과,<br>쫓겨난"
step5_result_2,은(는)
step5_wolf,<color=red>늑대</color>였습니다!
step5_notwolf,늑대가 아닙니다!
step6_info,오늘 하루를 마무리 합니다.
step6_btn_yes,네
step6_other,아무나 선택하세요!
step6_wolf,누구를 습격할까요?
step6_cat,누구를 감시할까요?
step6_swan,누구를 보호할까요?
end_result_win,게임 승리!
end_result_lose,<color=red>늑대 승리!</color>
end_total,총
end_alive,생존
end_wolf,늑대
end_count_animal,마리
game_end,끝
title,밤의 숲에는
no_swan,"안타깝게도,<br>이 숲에는 백조가<br>없습니다."
load_ads,로딩중…
LoadData,불러오기
